band,seite,tabelle,datei
2,313,2,band2_p313_Bezirksvertretung_Muenster-West_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,313,3,band2_p313_Bezirksvertretung_Muenster-West_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,314,0,band2_p314_Bezirksvertretung_Muenster-West_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t0.csv
2,314,1,band2_p314_Bezirksvertretung_Muenster-West_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t1.csv
2,314,2,band2_p314_Bezirksvertretung_Muenster-West_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t2.csv
2,314,3,band2_p314_Bezirksvertretung_Muenster-West_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t3.csv
2,314,4,band2_p314_Bezirksvertretung_Muenster-West_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t4.csv
2,314,5,band2_p314_Bezirksvertretung_Muenster-West_Sportinfrastruktur_Sportforderung_Sportveranstaltungen_Investitionsmassnahmen_t5.csv
2,315,0,band2_p315_Bezirksvertretung_Muenster-West_Bader_Investitionsmassnahmen_t0.csv
2,315,1,band2_p315_Bezirksvertretung_Muenster-West_Bader_Investitionsmassnahmen_t1.csv
2,315,2,band2_p315_Bezirksvertretung_Muenster-West_Bader_Investitionsmassnahmen_t2.csv
2,315,3,band2_p315_Bezirksvertretung_Muenster-West_Bader_Investitionsmassnahmen_t3.csv
2,316,0,band2_p316_Bezirksvertretung_Muenster-West_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t0.csv
2,316,1,band2_p316_Bezirksvertretung_Muenster-West_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t1.csv
2,316,2,band2_p316_Bezirksvertretung_Muenster-West_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t2.csv
2,316,3,band2_p316_Bezirksvertretung_Muenster-West_Stadt_undRegionalentwicklung_Stadtplanung_Investitionsmassnahmen_t3.csv
2,317,0,band2_p317_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,317,1,band2_p317_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,317,2,band2_p317_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,317,3,band2_p317_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t3.csv
2,317,4,band2_p317_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t4.csv
2,318,0,band2_p318_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,318,1,band2_p318_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,318,2,band2_p318_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,318,3,band2_p318_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t3.csv
2,318,4,band2_p318_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t4.csv
2,319,0,band2_p319_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t0.csv
2,319,1,band2_p319_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t1.csv
2,319,2,band2_p319_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t2.csv
2,319,3,band2_p319_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t3.csv
2,319,4,band2_p319_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t4.csv
2,319,5,band2_p319_Bezirksvertretung_Muenster-West_Abwasserbeseitigung_Investitionsmassnahmen_t5.csv
2,320,0,band2_p320_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,320,1,band2_p320_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,320,2,band2_p320_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,320,3,band2_p320_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,320,4,band2_p320_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,321,0,band2_p321_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,321,1,band2_p321_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,321,2,band2_p321_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,321,3,band2_p321_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,321,4,band2_p321_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,322,0,band2_p322_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,322,1,band2_p322_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,322,2,band2_p322_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,322,3,band2_p322_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t3.csv
2,322,4,band2_p322_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t4.csv
2,323,0,band2_p323_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t0.csv
2,323,1,band2_p323_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t1.csv
2,323,2,band2_p323_Bezirksvertretung_Muenster-West_BereitstellungvonVerkehrsflachenund_anlagen_Investitionsmassnahmen_t2.csv
2,324,0,band2_p324_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,324,1,band2_p324_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,324,2,band2_p324_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,324,3,band2_p324_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
2,324,4,band2_p324_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t4.csv
2,325,0,band2_p325_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,325,1,band2_p325_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,325,2,band2_p325_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,325,3,band2_p325_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t3.csv
2,325,4,band2_p325_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t4.csv
2,326,0,band2_p326_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t0.csv
2,326,1,band2_p326_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t1.csv
2,326,2,band2_p326_Bezirksvertretung_Muenster-West_Grun_undFreiflachen_Investitionsmassnahmen_t2.csv
2,327,0,band2_p327_Bezirksvertretung_Muenster-West_Friedhofe_Investitionsmassnahmen_t0.csv
2,327,1,band2_p327_Bezirksvertretung_Muenster-West_Friedhofe_Investitionsmassnahmen_t1.csv
2,327,2,band2_p327_Bezirksvertretung_Muenster-West_Friedhofe_Investitionsmassnahmen_t2.csv
2,328,0,band2_p328_Bezirksvertretung_Muenster-West_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t0.csv
2,328,1,band2_p328_Bezirksvertretung_Muenster-West_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t1.csv
2,328,2,band2_p328_Bezirksvertretung_Muenster-West_Natur_Landschaft_Erholung_Wasserschutz_Investitionsmassnahmen_t2.csv
2,331,0,band2_p331_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,332,0,band2_p332_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,333,0,band2_p333_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,334,0,band2_p334_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,335,0,band2_p335_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,336,0,band2_p336_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,337,0,band2_p337_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,338,0,band2_p338_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,339,0,band2_p339_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,340,0,band2_p340_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,341,0,band2_p341_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,342,0,band2_p342_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,343,0,band2_p343_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,344,0,band2_p344_Uebersicht_Zuwendungen_Fraktionen_Tabelle_t0.csv
2,349,0,band2_p349_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,351,0,band2_p351_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,352,0,band2_p352_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,353,0,band2_p353_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,354,0,band2_p354_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,355,0,band2_p355_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,356,0,band2_p356_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,357,0,band2_p357_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,358,0,band2_p358_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,359,0,band2_p359_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,360,0,band2_p360_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,361,0,band2_p361_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,362,0,band2_p362_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,363,0,band2_p363_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,364,0,band2_p364_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
2,365,0,band2_p365_Zuschussbericht_Zuwendungen_an_Dritte_Tabelle_t0.csv
